node_a,node_b,relation
4272,2817,stronger
123,1517,equivalent
885,1840,incomparable
4164,251,stronger
857,3956,incomparable
1278,3986,incomparable
574,635,weaker
2871,1231,incomparable
800,4361,weaker
2987,2345,equivalent
2925,1467,weaker
2123,25,weaker
1973,3464,weaker
2413,1292,equivalent
4159,4229,weaker
3617,1960,stronger
3016,4214,weaker
2128,1308,stronger
1665,86,incomparable
1037,517,stronger
696,224,weaker
2578,3988,weaker
3245,1041,weaker
3818,2623,incomparable
3298,113,incomparable
2763,3741,weaker
3114,2278,weaker
3630,3326,weaker
1799,4223,weaker
2458,661,incomparable
374,1112,incomparable
1609,1093,equivalent
4570,915,stronger
263,3725,incomparable
1634,2843,stronger
1350,3084,weaker
2729,4507,weaker
2934,1529,equivalent
1375,4080,weaker
1139,2083,weaker
3789,2043,incomparable
575,55,incomparable
4451,442,incomparable
4254,3147,incomparable
827,276,incomparable
2341,3644,weaker
3757,2505,stronger
240,4680,weaker
3346,1473,incomparable
3125,1474,weaker
3374,4430,weaker
4184,3481,weaker
4648,1895,incomparable
2052,508,incomparable
1661,852,incomparable
3421,1243,incomparable
2744,1001,stronger
1636,795,stronger
1180,3962,weaker
2049,210,incomparable
1671,2479,equivalent
2746,2767,stronger
2701,1304,weaker
2343,1596,stronger
3582,3039,incomparable
4394,2917,incomparable
3568,889,incomparable
3404,4430,incomparable
2822,2762,equivalent
1600,734,equivalent
4391,2619,stronger
1571,3968,incomparable
891,4209,weaker
2562,1899,stronger
55,1493,stronger
2589,2002,equivalent
58,1010,stronger
4008,4544,weaker
3375,4631,weaker
420,1591,stronger
52,1195,stronger
3592,2387,stronger
4225,4020,equivalent
2924,2665,weaker
966,2289,weaker
3658,3384,weaker
2065,1443,incomparable
1153,4367,weaker
864,292,stronger
3386,3450,equivalent
3133,3004,equivalent
1889,463,weaker
3697,2588,incomparable
350,3454,equivalent
2041,4240,incomparable
3125,1608,weaker
2621,385,weaker
1645,1042,incomparable
105,425,incomparable
2758,94,weaker
2562,3188,equivalent
3367,1895,incomparable
1553,2207,weaker
2711,278,equivalent
4467,3903,incomparable
1098,2566,stronger
2218,1843,weaker
3183,2717,equivalent
3720,478,stronger
2620,3543,weaker
2702,4107,incomparable
364,1258,incomparable
3899,1352,stronger
3309,2075,stronger
153,4229,incomparable
517,719,weaker
3626,1193,stronger
4211,4098,weaker
4467,1809,stronger
3214,2188,stronger
2524,1741,equivalent
932,4344,weaker
1075,488,stronger
3179,3133,equivalent
3072,792,stronger
1019,2808,weaker
1232,3855,incomparable
1841,930,incomparable
3455,2250,incomparable
1977,2511,incomparable
227,4528,weaker
3986,1886,stronger
3862,130,stronger
4003,1301,incomparable
1319,67,equivalent
3900,422,incomparable
2389,735,incomparable
364,103,incomparable
2760,2368,weaker
2137,3143,incomparable
1296,83,equivalent
4678,4099,incomparable
3504,3051,incomparable
3446,1383,stronger
3649,22,stronger
1823,2983,equivalent
3182,556,incomparable
1527,4153,weaker
1093,663,weaker
1726,3050,weaker
4074,1891,stronger
4385,1753,stronger
2685,3887,incomparable
1768,3461,weaker
92,2017,equivalent
1449,3681,incomparable
4112,1594,incomparable
915,2993,equivalent
2594,2456,weaker
345,1150,incomparable
4529,1882,incomparable
1635,3282,incomparable
2208,700,equivalent
926,2593,stronger
3882,2071,incomparable
2949,1866,incomparable
3341,3410,stronger
89,2850,weaker
2482,3154,stronger
1644,2055,incomparable
2523,711,weaker
3211,1085,incomparable
4350,1358,incomparable
2536,3390,incomparable
712,3014,equivalent
37,3599,weaker
4121,4689,incomparable
2846,1337,equivalent
3042,2215,equivalent
3029,3673,incomparable
3349,2897,incomparable
1847,2764,stronger
1642,3298,incomparable
2461,4155,incomparable
1754,2573,weaker
1482,1885,incomparable
2318,2157,stronger
3660,4479,incomparable
3586,4530,weaker
2183,1932,weaker
932,2384,equivalent
2687,711,incomparable
3055,1861,incomparable
2754,2687,weaker
3447,4371,weaker
1867,2635,stronger
1512,192,equivalent
2479,1701,incomparable
1957,2528,equivalent
3509,2216,stronger
3273,4191,stronger
1817,4211,weaker
143,4560,weaker
585,1495,equivalent
2913,1404,stronger
1920,3400,weaker
3711,1384,incomparable
1336,3349,incomparable
587,3261,weaker
2928,3375,incomparable
409,4652,weaker
1704,4684,weaker
1539,675,stronger
1673,675,stronger
613,1449,weaker
2053,896,stronger
248,762,equivalent
2514,4674,weaker
196,1511,equivalent
3279,3982,stronger
2596,542,stronger
3425,2087,incomparable
2732,1369,equivalent
3798,4547,incomparable
582,4206,weaker
2488,4392,incomparable
4164,2426,stronger
2648,2395,stronger
2593,244,equivalent
4064,2976,stronger
4514,3936,stronger
832,1348,stronger
159,2568,stronger
1007,4355,weaker
2306,4351,incomparable
1497,1738,weaker
843,3200,stronger
3637,630,incomparable
3136,2334,equivalent
2255,4571,incomparable
2630,3694,weaker
3936,697,stronger
3084,3864,incomparable
2131,563,equivalent
2592,958,stronger
3705,10,incomparable
2822,3864,weaker
3173,3155,weaker
1805,3022,equivalent
3042,3638,weaker
1225,4433,incomparable
4348,641,incomparable
4332,4080,incomparable
1271,3088,incomparable
1928,1143,equivalent
4521,569,stronger
4123,3906,incomparable
1076,1866,incomparable
4099,3320,incomparable
2973,1000,stronger
2584,3699,incomparable
1725,1723,equivalent
3127,2406,weaker
3158,1719,weaker
2208,4351,weaker
3474,235,stronger
2756,4156,weaker
130,2338,incomparable
4201,1503,stronger
834,239,stronger
3351,3053,incomparable
2793,4223,weaker
133,3575,weaker
587,3745,weaker
2201,147,equivalent
110,3591,incomparable
3738,466,incomparable
3478,1293,incomparable
2084,2945,stronger
224,660,incomparable
3319,482,stronger
3248,4214,weaker
2751,964,weaker
3136,1529,equivalent
1171,3392,incomparable
3929,1165,incomparable
866,1066,equivalent
1822,1632,weaker
973,2626,equivalent
3375,2484,incomparable
615,666,incomparable
2294,1627,stronger
2655,1606,stronger
3921,3152,incomparable
3613,555,stronger
163,542,stronger
3043,3408,weaker
3982,2115,incomparable
2177,1981,equivalent
79,2534,weaker
4301,4312,incomparable
4241,1817,stronger
2635,4522,weaker
199,1138,equivalent
3687,3860,stronger
2772,97,equivalent
3479,713,incomparable
4633,3738,incomparable
1164,477,weaker
4042,3270,weaker
3278,2120,stronger
3899,4682,incomparable
386,1903,stronger
117,3176,incomparable
1590,2571,incomparable
2944,554,incomparable
3093,4060,incomparable
1567,3341,weaker
1928,2566,equivalent
3528,3234,stronger
2721,2202,equivalent
1797,3803,incomparable
3015,205,weaker
623,4475,incomparable
1555,483,weaker
552,1791,equivalent
4456,62,incomparable
777,189,equivalent
3857,1423,stronger
4631,817,incomparable
278,2720,weaker
677,2991,stronger
331,102,incomparable
3675,3634,incomparable
2393,801,weaker
4525,3050,incomparable
777,1128,equivalent
4070,3409,stronger
1019,661,weaker
1363,4635,weaker
1681,3978,incomparable
875,2602,incomparable
4634,2404,stronger
892,2771,equivalent
2962,170,weaker
3175,463,weaker
2598,4589,weaker
201,379,weaker
669,3665,incomparable
772,1134,equivalent
3662,2244,incomparable
1279,4348,incomparable
3626,335,weaker
3025,869,weaker
4549,3235,stronger
3649,1258,incomparable
825,1145,stronger
319,3259,weaker
4049,1377,stronger
2509,760,stronger
2908,1223,weaker
69,2330,weaker
3190,155,weaker
1975,3270,incomparable
4040,325,incomparable
1813,4440,weaker
2691,242,incomparable
4265,443,incomparable
2692,3850,incomparable
3035,3435,weaker
2276,3383,incomparable
3661,679,incomparable
1364,4055,weaker
1326,3763,weaker
3776,4601,incomparable
4533,608,incomparable
816,1217,weaker
1366,4101,incomparable
4401,3872,incomparable
4556,1531,incomparable
3431,1156,stronger
3506,3959,incomparable
944,436,weaker
1821,709,incomparable
33,3962,weaker
273,2860,incomparable
1727,2013,equivalent
1488,3717,incomparable
1259,447,stronger
2415,135,stronger
2439,529,equivalent
2829,2404,equivalent
3137,305,equivalent
2796,12,weaker
1433,3229,stronger
2063,1181,incomparable
2078,3933,incomparable
1302,4466,weaker
4318,3995,stronger
4617,90,incomparable
353,1284,stronger
2655,2224,stronger
432,1577,incomparable
4334,3939,incomparable
1249,1607,stronger
1625,4338,weaker
2502,4611,weaker
446,694,incomparable
632,1638,incomparable
726,2963,equivalent
4558,3832,incomparable
991,4200,weaker
232,4148,weaker
2331,33,stronger
2145,3815,weaker
2017,4569,weaker
1346,3610,weaker
1767,3640,incomparable
3594,1281,incomparable
698,2608,stronger
2551,1470,weaker
3855,4062,equivalent
3571,4303,weaker
3029,3754,incomparable
2006,623,weaker
2312,4113,weaker
2988,3164,equivalent
3834,4124,weaker
2764,3456,weaker
2062,3938,incomparable
3779,1219,stronger
2313,1305,equivalent
2590,3303,weaker
2287,84,stronger
998,2496,weaker
4567,511,incomparable
3254,839,incomparable
3876,4535,incomparable
676,1,weaker
2088,4570,incomparable
2076,2301,incomparable
3760,2108,stronger
2263,2127,incomparable
1944,4067,weaker
4258,4078,incomparable
2117,3995,weaker
3717,4663,incomparable
2509,2533,weaker
224,1762,stronger
4369,876,stronger
4363,2559,stronger
3931,650,stronger
457,3461,weaker
1121,2687,weaker
2793,3231,equivalent
3161,1937,incomparable
2070,392,incomparable
1352,4313,weaker
3148,2641,equivalent
3177,1127,equivalent
4390,1349,incomparable
4295,4495,incomparable
771,1527,equivalent
3087,2365,stronger
4436,4,stronger
3739,830,incomparable
3286,3514,incomparable
912,1008,stronger
4654,1395,incomparable
3977,2873,incomparable
2755,845,incomparable
919,1398,stronger
4403,995,stronger
36,556,weaker
220,3117,equivalent
4518,753,stronger
3604,3796,stronger
4559,1508,stronger
4476,3725,incomparable
2728,4125,incomparable
61,2306,incomparable
4683,4203,stronger
2711,1677,weaker
4175,1518,incomparable
794,356,weaker
1542,2693,weaker
2860,265,stronger
1258,2934,stronger
3371,969,stronger
315,4293,incomparable
1402,4376,weaker
3484,846,incomparable
2296,1620,stronger
3555,497,stronger
4040,2232,stronger
4033,1061,incomparable
3821,2868,incomparable
2159,568,equivalent
4526,4377,weaker
3418,3417,incomparable
1556,2749,stronger
4493,1985,stronger
1652,2457,weaker
4107,4393,incomparable
3133,4187,weaker
2565,697,equivalent
1147,1009,weaker
4679,1586,incomparable
3292,1965,stronger
1640,4325,incomparable
2717,3720,weaker
2595,2791,weaker
234,490,stronger
1228,1348,stronger
3776,1031,incomparable
1064,193,stronger
2108,3612,weaker
747,4458,weaker
3319,3007,incomparable
1502,3802,incomparable
855,3991,incomparable
867,3062,weaker
2828,1457,weaker
3731,2951,stronger
412,3421,incomparable
4591,3809,stronger
3526,4239,stronger
2008,3381,weaker
3118,1970,weaker
2185,1765,equivalent
2986,2016,equivalent
615,3191,stronger
2704,640,weaker
2590,2982,weaker
1218,1949,weaker
963,1430,weaker
1522,3114,equivalent
4168,3864,weaker
3354,3351,equivalent
3445,2715,stronger
1962,2632,stronger
4369,3588,incomparable
609,1841,weaker
2918,1508,equivalent
1951,2473,weaker
3561,3829,equivalent
672,3883,weaker
4199,144,stronger
4015,1555,stronger
4147,3926,incomparable
3309,575,incomparable
4670,3701,incomparable
2789,2037,incomparable
4050,3993,weaker
863,3828,incomparable
1103,3288,weaker
1141,1328,equivalent
4587,2885,incomparable
2388,2632,equivalent
2725,1463,incomparable
588,2842,stronger
763,3597,weaker
436,758,stronger
4135,509,stronger
1191,102,weaker
838,738,stronger
2116,1355,incomparable
1894,3228,stronger
505,2026,equivalent
1694,1662,incomparable
4582,2137,incomparable
3529,3890,incomparable
1144,1195,equivalent
4358,3183,stronger
3005,2392,equivalent
4259,2423,stronger
30,420,weaker
4512,617,incomparable
3331,2562,incomparable
3792,3711,weaker
3888,3419,stronger
2372,944,stronger
2155,3161,weaker
4366,1731,incomparable
3258,771,stronger
4555,4636,incomparable
4340,4482,incomparable
150,3905,weaker
2853,3691,incomparable
3959,3070,incomparable
2344,1370,weaker
4005,1725,stronger
3112,2639,stronger
1930,1730,equivalent
3031,1519,weaker
3062,832,incomparable
276,3263,incomparable
2394,144,equivalent
2927,2859,incomparable
3297,1638,incomparable
1127,3069,weaker
3615,227,stronger
2211,437,weaker
4210,3820,weaker
2908,365,weaker
2288,657,incomparable
4251,2131,stronger
2326,949,weaker
345,589,stronger
312,4613,incomparable
2194,1961,equivalent
2273,3008,incomparable
2300,3111,stronger
846,1514,stronger
4638,1264,incomparable
1,3408,stronger
923,1734,weaker
1145,4025,weaker
2268,4327,incomparable
2824,3296,weaker
4310,3650,stronger
965,2145,equivalent
2333,26,incomparable
3494,4030,stronger
529,2746,weaker
3249,4199,weaker
4627,2014,incomparable
3006,4441,weaker
928,765,incomparable
3811,3148,stronger
1648,3306,incomparable
2061,2721,stronger
4320,3025,stronger
2479,3234,stronger
2491,2305,stronger
278,2346,equivalent
2785,308,weaker
1854,3182,incomparable
3822,304,stronger
382,1945,incomparable
3016,1372,equivalent
3396,1593,stronger
2255,493,stronger
2988,78,weaker
4581,2019,incomparable
2074,2367,stronger
216,2407,stronger
3748,2984,stronger
3590,2398,incomparable
1241,3332,incomparable
3469,4323,incomparable
1757,216,weaker
466,303,stronger
2874,3359,incomparable
4589,567,stronger
2368,1309,stronger
3073,4508,incomparable
3727,3800,stronger
3063,3820,incomparable
1776,1397,stronger
2233,1084,equivalent
1491,3665,incomparable
1928,4420,weaker
3165,1064,weaker
701,2048,weaker
730,534,equivalent
1516,1443,incomparable
3450,1987,incomparable
2409,2249,weaker
4305,2501,stronger
3417,3759,incomparable
977,411,incomparable
1264,4605,incomparable
4027,3688,incomparable
4104,3908,incomparable
1960,3554,weaker
387,545,incomparable
203,2710,incomparable
3654,4611,weaker
1359,2398,weaker
3680,3580,stronger
4091,2168,stronger
54,2587,stronger
3533,4092,incomparable
3705,4576,incomparable
1270,2326,stronger
2483,2548,stronger
2375,1325,weaker
3961,2287,incomparable
1191,3753,weaker
1492,2927,incomparable
3259,325,incomparable
1999,4421,weaker
1650,103,incomparable
2840,2593,equivalent
51,3255,weaker
4428,1938,stronger
3301,1490,stronger
3968,4397,incomparable
3708,1060,incomparable
1645,2388,stronger
819,1114,stronger
1906,2917,weaker
4399,419,incomparable
3506,3585,stronger
524,2886,incomparable
183,2593,equivalent
4316,2636,stronger
1707,987,stronger
642,663,stronger
3494,1481,incomparable
3322,2717,stronger
2731,3939,weaker
1986,587,equivalent
4161,254,stronger
3400,2785,stronger
2782,4658,incomparable
743,2408,equivalent
473,2547,stronger
3131,2368,incomparable
2329,926,weaker
3313,4294,incomparable
2418,217,weaker
2903,1952,stronger
3777,2708,stronger
1795,992,equivalent
3300,2554,incomparable
1538,3056,weaker
2959,2261,weaker
4638,3976,stronger
2802,4529,weaker
949,3415,incomparable
2017,3256,weaker
446,4292,incomparable
754,2193,equivalent
4453,1944,stronger
2970,1861,weaker
1958,3615,incomparable
726,145,equivalent
1799,2804,weaker
4278,4572,incomparable
3333,1132,stronger
4142,1301,incomparable
2638,341,incomparable
647,3235,stronger
4162,4397,incomparable
781,3989,weaker
1417,2887,weaker
3975,1538,stronger
3061,3827,incomparable
3011,2020,stronger
1557,423,weaker
588,561,stronger
4175,4043,stronger
2038,4668,incomparable
1947,3052,weaker
3502,3011,incomparable
1218,1896,equivalent
1930,4576,weaker
3237,2713,stronger
1417,793,equivalent
839,2250,incomparable
3031,1332,weaker
615,1044,stronger
1444,2589,stronger
4252,3135,stronger
105,3194,stronger
2677,1743,stronger
2954,4495,weaker
2247,469,incomparable
3611,3304,weaker
803,3724,weaker
2521,4613,incomparable
2645,4679,incomparable
3166,1907,equivalent
974,573,equivalent
3386,4125,weaker
772,1378,weaker
2730,2508,equivalent
413,1445,incomparable
4324,3361,stronger
2638,475,stronger
423,2163,incomparable
4583,2309,stronger
3170,2965,equivalent
823,562,incomparable
2879,2227,incomparable
2554,2467,incomparable
3922,348,stronger
190,649,incomparable
2450,3807,incomparable
170,3380,incomparable
2947,4613,incomparable
1517,3602,weaker
140,2225,equivalent
3629,1385,stronger
2029,4689,weaker
3412,3602,equivalent
523,650,weaker
1111,3072,weaker
2556,419,weaker
4206,1396,stronger
2031,1729,weaker
1208,1692,weaker
1927,1379,stronger
750,814,equivalent
1190,332,weaker
4399,1976,stronger
2568,2873,weaker
2878,1601,stronger
2950,723,weaker
4426,389,stronger
861,830,incomparable
4673,2710,incomparable
2870,959,stronger
2930,1010,equivalent
156,3458,incomparable
4081,354,stronger
3671,456,stronger
3172,2987,equivalent
3112,492,stronger
1640,3951,incomparable
2249,1026,incomparable
843,1163,incomparable
3969,1052,incomparable
1899,3653,weaker
593,234,stronger
3067,2412,stronger
2303,1262,incomparable
3084,1827,stronger
563,2277,weaker
4145,4661,incomparable
2338,3700,incomparable
1046,933,stronger
1846,794,stronger
304,3514,weaker
1823,4008,weaker
2167,1374,incomparable
4360,3310,stronger
3554,4378,weaker
2178,974,stronger
947,3556,incomparable
3110,954,equivalent
1439,4018,incomparable
3679,3326,incomparable
3383,4496,weaker
1473,2848,incomparable
3520,2515,stronger
2629,92,equivalent
4404,1515,incomparable
4046,1807,stronger
2594,1037,weaker
25,2759,stronger
3881,4214,stronger
2592,210,incomparable
4376,221,incomparable
792,420,weaker
3962,1170,stronger
37,4274,weaker
2029,1790,incomparable
2705,87,equivalent
3971,2387,stronger
4125,3793,stronger
2127,3264,incomparable
3675,4496,incomparable
392,3869,weaker
4040,2931,stronger
2529,3244,equivalent
1250,2402,incomparable
3280,2654,incomparable
2294,2623,incomparable
4372,637,incomparable
3613,3995,equivalent
2412,2844,equivalent
583,2124,incomparable
2893,673,stronger
4653,1064,incomparable
4523,4189,stronger
306,503,weaker
1636,4316,weaker
471,2822,equivalent
4234,4086,weaker
3401,1079,stronger
3076,1319,stronger
806,826,incomparable
1283,256,weaker
2113,4655,incomparable
1998,2453,weaker
838,1303,incomparable
2744,1489,incomparable
4222,1982,stronger
4692,1931,incomparable
3613,1901,stronger
1199,528,weaker
3372,3532,weaker
4320,73,incomparable
1619,2807,equivalent
