node_a,node_b,relation
2291,1080,stronger
2291,1747,stronger
2291,1768,stronger
2291,2626,stronger
2291,2818,stronger
2291,2970,stronger
2291,3722,incomparable
2291,3878,incomparable
2291,4083,incomparable
2291,4358,incomparable
2291,4519,incomparable
2291,4622,incomparable
2292,194,weaker
2292,333,weaker
2292,2022,equivalent
2292,2303,weaker
2292,3426,weaker
2292,4143,weaker
2292,4253,weaker
2293,38,incomparable
2293,212,incomparable
2293,279,stronger
2293,371,incomparable
2293,758,stronger
2293,1088,incomparable
2293,1090,incomparable
2293,2032,stronger
2293,2061,incomparable
2293,2211,stronger
2293,2636,stronger
2293,3191,stronger
2293,3404,incomparable
2293,3546,incomparable
2293,3665,incomparable
2293,4278,incomparable
2294,2517,incomparable
2294,2560,stronger
2294,3099,incomparable
2294,3213,stronger
2294,3371,incomparable
2294,3544,incomparable
2294,3617,incomparable
2295,704,weaker
2295,814,equivalent
2295,824,weaker
2295,1314,equivalent
2295,1357,weaker
2295,1556,weaker
2295,1579,equivalent
2295,1627,equivalent
2295,2344,equivalent
2295,2434,equivalent
2295,2581,equivalent
2295,3720,weaker
2295,3913,weaker
2295,4000,weaker
2295,4298,weaker
2296,198,incomparable
2296,238,incomparable
2296,256,incomparable
2296,684,incomparable
2296,999,incomparable
2296,1472,incomparable
2296,2099,stronger
2296,3024,incomparable
2296,3349,incomparable
2296,3586,incomparable
2296,3870,incomparable
2296,4121,incomparable
2296,4164,incomparable
2297,644,weaker
2297,849,weaker
2297,1230,weaker
2297,1257,weaker
2297,1934,weaker
2297,2513,weaker
2297,3182,weaker
2297,3317,weaker
2298,132,equivalent
2298,692,weaker
2298,2035,weaker
2298,2182,weaker
2298,2460,weaker
2298,3274,weaker
2298,3353,weaker
2298,3719,weaker
2298,3869,weaker
2299,704,weaker
2299,1174,equivalent
2299,1425,equivalent
2299,1836,weaker
2299,2510,equivalent
2299,2993,equivalent
2299,3954,weaker
2299,4442,weaker
2300,103,incomparable
2300,841,incomparable
2300,883,incomparable
2300,929,stronger
2300,956,stronger
2300,1288,incomparable
2300,1333,stronger
2300,1443,incomparable
2300,1488,incomparable
2300,1699,incomparable
2300,1916,incomparable
2300,2309,stronger
2300,2819,stronger
2300,3051,incomparable
2301,78,incomparable
2301,178,stronger
2301,458,incomparable
2301,857,incomparable
2301,1684,incomparable
2301,2003,stronger
2301,2393,incomparable
2301,2716,incomparable
2301,2890,incomparable
2301,3040,stronger
2301,3085,incomparable
2301,3153,stronger
2301,3431,incomparable
2301,3901,incomparable
2301,4340,incomparable
2302,595,equivalent
2302,659,weaker
2302,992,equivalent
2302,1277,equivalent
2302,1308,equivalent
2302,4010,weaker
2302,4441,weaker
2303,866,incomparable
2303,1625,stronger
2303,1774,incomparable
2303,2185,stronger
2303,2692,incomparable
2303,2938,stronger
2303,4114,incomparable
2303,4196,incomparable
2303,4258,incomparable
2303,4309,incomparable
2304,405,incomparable
2304,1397,stronger
2304,1426,incomparable
2304,1985,stronger
2304,2258,incomparable
2304,2608,stronger
2304,3071,incomparable
2304,3276,incomparable
2304,3350,incomparable
2304,3956,incomparable
2304,4466,incomparable
2305,274,weaker
2305,342,weaker
2305,1360,equivalent
2305,2035,weaker
2305,2209,equivalent
2305,2349,weaker
2305,2447,weaker
2305,2508,equivalent
2305,3129,equivalent
2305,3690,weaker
2306,752,incomparable
2306,960,incomparable
2306,1521,incomparable
2306,2296,incomparable
2306,2721,stronger
2306,4330,incomparable
2307,139,equivalent
2307,298,weaker
2307,404,weaker
2307,526,equivalent
2307,783,equivalent
2307,1304,weaker
2307,2025,equivalent
2307,2046,weaker
2307,2069,weaker
2307,2335,weaker
2307,2674,weaker
2307,2687,weaker
2307,2966,equivalent
2307,3020,equivalent
2307,3789,weaker
2307,4008,weaker
2307,4119,weaker
2307,4186,weaker
2307,4191,weaker
2307,4464,weaker
2308,428,incomparable
2308,964,incomparable
2308,2316,weaker
2308,2438,stronger
2308,3046,stronger
2308,4265,incomparable
2308,4294,incomparable
2308,4499,incomparable
2309,52,weaker
2309,185,equivalent
2309,1017,equivalent
2309,1129,weaker
2309,1378,weaker
2309,2661,weaker
2309,2957,equivalent
2309,3014,equivalent
2309,3053,weaker
2309,3378,weaker
2309,4027,weaker
2309,4122,weaker
2309,4305,weaker
2310,313,incomparable
2310,397,incomparable
2310,675,stronger
2310,731,incomparable
2310,1043,incomparable
2310,1428,incomparable
2310,1756,stronger
2310,2195,incomparable
2310,2259,incomparable
2310,2874,incomparable
2310,3281,incomparable
2310,3619,incomparable
2310,4076,incomparable
2310,4297,incomparable
2311,408,weaker
2311,428,weaker
2311,675,equivalent
2311,813,equivalent
2311,891,equivalent
2311,1385,equivalent
2311,1929,weaker
2311,1943,weaker
2311,1949,weaker
2311,2678,weaker
2311,3196,equivalent
2311,4033,weaker
2311,4129,weaker
2311,4257,weaker
2311,4421,weaker
2312,809,equivalent
2312,1315,weaker
2312,1467,weaker
2312,1585,equivalent
2312,1959,equivalent
2312,2429,equivalent
2312,2590,equivalent
2312,2667,weaker
2312,2877,weaker
2312,3109,equivalent
2312,3808,weaker
2312,4060,weaker
2312,4293,weaker
2313,684,weaker
2313,950,equivalent
2313,1020,weaker
2313,3618,weaker
2314,270,incomparable
2314,308,incomparable
2314,617,incomparable
2314,1049,incomparable
2314,1237,incomparable
2314,1243,incomparable
2314,1359,stronger
2314,1451,incomparable
2314,1972,stronger
2314,2017,stronger
2314,2442,incomparable
2314,2792,stronger
2314,2985,stronger
2314,3293,incomparable
2314,3435,incomparable
2314,3706,incomparable
2314,3924,incomparable
2315,531,equivalent
2315,551,equivalent
2315,747,equivalent
2315,1850,weaker
2315,2052,weaker
2315,3431,weaker
2315,4227,weaker
2315,4420,weaker
2316,1142,stronger
2316,2134,incomparable
2316,2471,incomparable
2316,2526,stronger
2316,2712,incomparable
2316,3078,incomparable
2316,3274,incomparable
2316,3439,incomparable
2316,3646,incomparable
2316,4241,incomparable
2316,4408,incomparable
2316,4472,incomparable
2317,362,weaker
2317,648,weaker
2317,808,equivalent
2317,1808,equivalent
2317,2719,equivalent
2317,2842,equivalent
2317,2903,weaker
2318,688,stronger
2318,875,incomparable
2318,1153,stronger
2318,1643,incomparable
2318,1725,stronger
2318,2237,stronger
2318,2522,incomparable
2318,2690,incomparable
2318,2946,incomparable
2318,3522,incomparable
2318,4464,incomparable
2318,4570,incomparable
2319,402,incomparable
2319,431,incomparable
2319,973,stronger
2319,989,incomparable
2319,1408,stronger
2319,1602,stronger
2319,1744,stronger
2319,2832,stronger
2319,3285,incomparable
2319,3516,incomparable
2319,3573,incomparable
2319,3601,incomparable
2319,3792,incomparable
2320,690,weaker
2320,1258,weaker
2320,1523,weaker
2320,3110,equivalent
2320,3444,weaker
2320,3467,weaker
2320,3480,weaker
2320,4434,weaker
2320,4555,weaker
2320,4575,weaker
2321,94,weaker
2321,410,weaker
2321,592,equivalent
2321,766,equivalent
2321,1602,equivalent
2321,1986,equivalent
2321,2387,equivalent
2321,2489,weaker
2321,2781,equivalent
2321,2868,weaker
2321,3505,weaker
2322,84,stronger
2322,856,incomparable
2322,1156,stronger
2322,2088,incomparable
2322,2400,stronger
2322,2420,incomparable
2322,2638,stronger
2322,3301,incomparable
2323,492,weaker
2323,1181,weaker
2323,1602,equivalent
2323,1899,equivalent
2323,1955,equivalent
2323,2221,equivalent
2323,2886,weaker
2323,2954,equivalent
2323,3298,weaker
2323,4071,weaker
2324,1019,equivalent
2324,1504,weaker
2324,1710,weaker
2324,1784,weaker
2324,2185,equivalent
2324,2691,weaker
2324,2706,weaker
2324,4058,weaker
2324,4254,weaker
2324,4263,weaker
2324,4425,weaker
2324,4462,weaker
2324,4469,weaker
2325,80,equivalent
2325,934,weaker
2325,982,equivalent
2325,2557,equivalent
2325,3090,weaker
2325,3132,equivalent
2325,3296,weaker
2325,3592,weaker
2325,3600,weaker
2325,4018,weaker
2325,4589,weaker
2326,176,weaker
2326,457,weaker
2326,1350,equivalent
2326,1395,weaker
2326,2828,equivalent
2326,3056,weaker
2326,3554,weaker
2326,3950,weaker
2326,4328,weaker
2327,270,incomparable
2327,1518,incomparable
2327,1583,stronger
2327,2173,incomparable
2327,2981,stronger
2327,3155,stronger
2327,3175,stronger
2327,3298,incomparable
2327,4227,incomparable
2327,4570,incomparable
2328,249,stronger
2328,708,stronger
2328,768,stronger
2328,1192,incomparable
2328,1317,stronger
2328,1779,stronger
2328,3125,stronger
2328,4290,incomparable
2328,4333,incomparable
2329,386,weaker
2329,418,weaker
2329,486,equivalent
2329,542,equivalent
2329,548,equivalent
2329,1179,equivalent
2329,1432,weaker
2329,3667,weaker
2329,4035,weaker
2329,4147,weaker
2329,4243,weaker
2329,4306,weaker
2330,467,incomparable
2330,1441,incomparable
2330,1831,stronger
2330,2048,incomparable
2330,2602,incomparable
2330,3172,stronger
2330,3894,incomparable
2331,796,incomparable
2331,942,stronger
2331,1010,stronger
2331,1219,stronger
2331,1221,stronger
2331,2094,stronger
2331,2166,stronger
2331,2682,incomparable
2331,2912,incomparable
2331,3858,incomparable
2331,3997,incomparable
2331,4322,incomparable
2331,4393,incomparable
2332,503,weaker
2332,952,weaker
2332,1286,weaker
2332,1468,weaker
2332,1851,weaker
2332,2074,weaker
2332,3169,equivalent
2332,3763,weaker
2333,630,incomparable
2333,692,incomparable
2333,779,stronger
2333,981,incomparable
2333,1445,incomparable
2333,2270,incomparable
2333,2391,stronger
2333,2619,stronger
2333,4348,incomparable
2333,4628,incomparable
2333,4634,incomparable
2334,33,equivalent
2334,282,equivalent
2334,511,weaker
2334,563,equivalent
2334,973,equivalent
2334,2438,equivalent
2334,2677,weaker
2334,4447,weaker
2335,836,incomparable
2335,847,incomparable
2335,1003,stronger
2335,1087,stronger
2335,1225,incomparable
2335,2695,incomparable
2335,3406,incomparable
2335,3433,incomparable
2335,3729,incomparable
2335,4141,incomparable
2335,4339,incomparable
2335,4389,incomparable
2335,4400,incomparable
2336,179,weaker
2336,185,equivalent
2336,637,weaker
2336,1842,weaker
2336,2238,weaker
2336,2301,weaker
2336,2309,equivalent
2336,2385,weaker
2336,3158,equivalent
2336,3431,weaker
2336,3729,weaker
2336,4019,weaker
2336,4037,weaker
2336,4162,weaker
2336,4493,weaker
2337,1193,stronger
2337,1466,incomparable
2337,1577,incomparable
2337,1942,stronger
2337,2407,stronger
2337,2904,stronger
2337,2913,incomparable
2337,2949,incomparable
2337,2981,stronger
2337,4035,incomparable
2338,261,incomparable
2338,702,stronger
2338,902,stronger
2338,942,stronger
2338,1726,incomparable
2338,2121,stronger
2338,3118,incomparable
2338,3645,incomparable
2338,4371,incomparable
2339,77,equivalent
2339,673,equivalent
2339,726,equivalent
2339,1431,weaker
2339,1480,weaker
2339,1611,equivalent
2339,2475,weaker
2339,2523,equivalent
2339,2567,weaker
2339,2729,equivalent
2339,3744,weaker
2339,4153,weaker
2340,43,incomparable
2340,227,stronger
2340,583,incomparable
2340,711,incomparable
2340,1014,incomparable
2340,1626,stronger
2340,1817,stronger
2340,2463,incomparable
2340,2740,stronger
2340,2839,stronger
2340,2964,incomparable
2340,3131,incomparable
2340,3314,incomparable
2340,3582,incomparable
2340,3993,incomparable
2340,4374,incomparable
2341,173,equivalent
2341,379,weaker
2341,553,equivalent
2341,776,equivalent
2341,818,weaker
2341,979,equivalent
2341,1042,weaker
2341,1511,equivalent
2341,1574,equivalent
2341,1689,equivalent
2341,1968,equivalent
2341,2038,weaker
2341,2344,equivalent
2341,2963,equivalent
2341,3024,weaker
2341,3139,weaker
2341,3810,weaker
2341,4092,weaker
2341,4242,weaker
2342,1197,weaker
2342,1756,equivalent
2342,1988,equivalent
2342,2030,equivalent
2342,2111,weaker
2342,3122,weaker
2342,4106,weaker
2343,29,incomparable
2343,891,stronger
2343,1018,stronger
2343,1306,stronger
2343,1537,incomparable
2343,1789,weaker
2343,2163,incomparable
2343,2165,weaker
2343,3791,incomparable
2343,4247,incomparable
2343,4296,weaker
2343,4659,incomparable
2344,372,weaker
2344,404,weaker
2344,750,equivalent
2344,889,weaker
2344,893,weaker
2344,2514,equivalent
2344,2677,weaker
2344,2863,weaker
2344,3047,equivalent
2344,3395,weaker
2344,3808,weaker
2344,4141,weaker
2344,4387,weaker
2344,4579,weaker
2345,431,weaker
2345,657,weaker
2345,1240,weaker
2345,1972,equivalent
2345,2238,weaker
2345,3324,weaker
2345,3329,weaker
2345,4110,weaker
2346,1447,weaker
2346,1502,weaker
2346,1724,weaker
2346,2297,equivalent
2346,2371,equivalent
2346,2526,equivalent
2346,2530,weaker
2346,3032,equivalent
2346,3579,weaker
2346,4001,weaker
2346,4238,weaker
2346,4414,weaker
2347,39,incomparable
2347,229,incomparable
2347,761,incomparable
2347,2309,stronger
2347,2415,stronger
2347,2520,stronger
2347,3570,incomparable
2348,397,weaker
2348,605,equivalent
2348,649,weaker
2348,1109,weaker
2348,3178,equivalent
2348,4188,weaker
2348,4379,weaker
2349,333,incomparable
2349,340,incomparable
2349,1337,stronger
2349,1912,incomparable
2349,2259,incomparable
2349,2643,stronger
2349,2858,incomparable
2349,3118,incomparable
2349,3159,incomparable
2349,3242,incomparable
2349,3320,incomparable
2349,3387,incomparable
2349,4052,incomparable
2349,4254,incomparable
2350,89,equivalent
2350,420,weaker
2350,520,weaker
2350,645,weaker
2350,1008,equivalent
2350,1103,equivalent
2350,1501,equivalent
2350,1685,weaker
2350,1720,equivalent
2350,1822,equivalent
2350,2616,equivalent
2350,2796,equivalent
2350,3829,weaker
2350,4192,weaker
2350,4451,weaker
2351,188,stronger
2351,221,incomparable
2351,953,stronger
2351,1764,incomparable
2351,2324,stronger
2351,2793,stronger
2351,3186,stronger
2351,3592,incomparable
2351,4126,incomparable
2352,173,equivalent
2352,2181,equivalent
2352,2548,equivalent
2353,568,equivalent
2353,2370,weaker
2353,3369,weaker
2354,914,weaker
2354,1065,weaker
2354,1424,equivalent
2354,1964,weaker
2354,2107,weaker
2354,2523,equivalent
2354,3388,weaker
2354,3473,weaker
2354,3519,weaker
2354,3981,weaker
2354,4020,weaker
2354,4037,weaker
2354,4597,weaker
2355,594,stronger
2355,771,stronger
2355,833,incomparable
2355,1729,incomparable
2355,2405,stronger
2355,2723,stronger
2355,2799,stronger
2355,2813,stronger
2355,3924,incomparable
2355,3959,incomparable
2355,3961,incomparable
2355,4058,incomparable
2355,4106,incomparable
2356,152,weaker
2356,1493,equivalent
2356,2035,weaker
2356,2091,weaker
2356,2322,weaker
2356,2326,equivalent
2356,2346,equivalent
2356,2899,weaker
2356,3216,equivalent
2356,3302,weaker
2356,3625,weaker
2356,4147,weaker
2357,785,equivalent
2357,882,weaker
2357,1326,equivalent
2357,1449,weaker
2357,2020,equivalent
2357,2539,equivalent
2357,3302,weaker
2357,3523,weaker
2357,3848,weaker
2357,3913,weaker
2358,14,weaker
2358,326,weaker
2358,455,weaker
2358,918,equivalent
2358,1244,weaker
2358,1469,weaker
2358,2617,equivalent
2358,3426,weaker
2358,3519,weaker
2358,3530,weaker
2358,4685,weaker
2359,4,incomparable
2359,485,stronger
2359,891,stronger
2359,1028,weaker
2359,2167,incomparable
2359,2777,stronger
2359,3140,incomparable
2359,3156,stronger
2359,3727,incomparable
2359,4338,incomparable
2360,65,weaker
2360,567,equivalent
2360,679,weaker
2360,1471,weaker
2360,3096,weaker
2360,3759,weaker
2360,4573,weaker
2361,225,equivalent
2361,498,equivalent
2361,871,equivalent
2361,919,weaker
2361,981,weaker
2361,1068,weaker
2361,1467,weaker
2361,1490,equivalent
2361,1835,weaker
2361,2665,weaker
2361,2966,equivalent
2361,3466,weaker
2361,3529,weaker
2361,3541,weaker
2361,3688,weaker
2361,3781,weaker
2361,3948,weaker
2361,4558,weaker
2362,230,equivalent
2362,281,weaker
2362,310,weaker
2362,709,weaker
2362,1433,weaker
2362,1561,weaker
2362,1640,weaker
2362,2301,weaker
2362,4105,weaker
2362,4490,weaker
2363,11,weaker
2363,113,weaker
2363,145,equivalent
2363,446,weaker
2363,1101,weaker
2363,1909,equivalent
2363,2319,weaker
2363,3010,equivalent
2363,3044,weaker
2363,3628,weaker
2363,3988,weaker
2363,4607,weaker
2363,4619,weaker
2364,894,stronger
2364,960,incomparable
2364,1169,stronger
2364,1295,incomparable
2364,1298,stronger
2364,1568,stronger
2364,2042,incomparable
2364,2613,stronger
2364,2653,incomparable
2364,3228,stronger
2364,3472,incomparable
2364,3996,incomparable
2364,4563,incomparable
2365,23,weaker
2365,492,weaker
2365,1315,weaker
2365,1536,equivalent
2365,2096,equivalent
2365,2899,weaker
2365,3984,weaker
2365,4002,weaker
2365,4035,weaker
2366,76,equivalent
2366,118,weaker
2366,206,weaker
2366,238,weaker
2366,1228,weaker
2366,1236,weaker
2366,1625,equivalent
2366,1652,weaker
2366,1679,weaker
2366,1873,weaker
2366,2443,weaker
2366,2516,equivalent
2366,2991,equivalent
2366,3791,weaker
2367,166,weaker
2367,313,weaker
2367,1002,equivalent
2367,1321,equivalent
2367,1519,weaker
2367,1692,weaker
2367,2551,equivalent
2367,2746,weaker
2367,2774,weaker
2367,3687,weaker
2367,4076,weaker
2367,4195,weaker
2367,4241,weaker
2367,4497,weaker
2368,104,incomparable
2368,285,stronger
2368,699,stronger
2368,848,incomparable
2368,1471,incomparable
2368,1949,incomparable
2368,2385,incomparable
2368,2924,stronger
2368,2971,stronger
2368,2984,stronger
2368,3390,incomparable
2368,3719,incomparable
2368,3859,incomparable
2368,4518,incomparable
2369,194,weaker
2369,206,weaker
2369,403,weaker
2369,542,equivalent
2369,784,equivalent
2369,879,weaker
2369,1447,weaker
2369,1767,weaker
2369,1802,equivalent
2369,2170,weaker
2369,3147,weaker
2369,3915,weaker
2369,4036,weaker
2369,4528,weaker
2370,103,incomparable
2370,377,incomparable
2370,411,weaker
2370,750,stronger
2370,1583,stronger
2370,1611,stronger
2370,2632,stronger
2370,3010,stronger
2370,3083,incomparable
2370,3130,incomparable
2370,3280,incomparable
2370,3498,incomparable
2370,3678,incomparable
2370,3716,incomparable
2371,189,equivalent
2371,234,weaker
2371,510,weaker
2371,627,weaker
2371,1268,weaker
2371,1759,weaker
2371,2602,weaker
2372,493,stronger
2372,1048,incomparable
2372,1179,stronger
2372,1494,incomparable
2372,1533,stronger
2372,1672,incomparable
2372,2378,stronger
2372,2421,stronger
2372,2440,stronger
2372,3391,incomparable
2372,3555,incomparable
2372,3964,incomparable
2372,4345,incomparable
2373,1371,stronger
2373,1767,incomparable
2373,1774,incomparable
2373,1953,incomparable
2373,1995,stronger
2373,2126,incomparable
2373,3377,incomparable
2373,3679,incomparable
2374,291,equivalent
2374,1032,weaker
2374,1732,equivalent
2374,1778,equivalent
2374,2336,equivalent
2374,2566,equivalent
